year,date,median,low,high
2019,2020-04-22,2,0,18.70602972653365
2019,2020-06-23,2,0,11.928924718310187
2020,2020-07-20,1,0,7.639635177716313
2020,2020-07-22,1,0,8.072922478988495
2020,2020-11-28,1,0,6.193449673995742
2019,2020-01-21,1,0,11.819134086432934
2019,2020-11-06,2,0,15.491172669071032
2019,2020-11-09,2,0,11.580406192559199
2019,2020-07-16,3,0,16.69535376652871
2019,2020-08-02,3,0,16.634713254785225
2019,2020-08-26,2,0,16.03334196209769
2019,2020-09-11,3,0,18.8863992691049
2020,2020-01-04,2,0,12.958218122759222
2020,2020-02-26,3,0,18.804796656168733
2020,2020-03-15,1,0,9.09938047938306
2020,2020-04-22,1,0,6.526754589567825
2020,2020-08-09,1,0,5.888157905762347
2020,2020-10-03,1,0,6.948432478529736
2019,2020-07-10,2,0,17.11137537071651
2019,2020-03-02,2,0,12.263488004273498
2019,2020-12-25,1,0,9.763011106157627
2020,2020-06-29,1,0,7.597868524003508
2020,2020-05-24,1,0,6.018535139990039
2020,2020-10-30,1,0,7.949729336348584
2019,2020-12-20,3,0,18.141450819904314
2019,2020-02-19,3,0,19.24255052510132
2019,2020-05-20,3,0,17.72569972198056
2020,2020-04-11,0,0,4.823487271692292
2020,2020-07-01,1,0,7.932766398087075
2020,2020-07-02,1,0,7.803738328358189
2020,2020-08-26,1,0,7.799319524938151
2020,2020-09-11,1,0,8.298268498886348
2020,2020-11-27,1,0,6.510011720149
2019,2020-11-10,2,0,11.206562957608371
2019,2020-03-23,2,0,12.151557547583625
2019,2020-06-16,2,0,11.571237346690022
2019,2020-07-22,2,0,15.079927449848228
2019,2020-10-23,3,0,17.560536924874995
2020,2020-01-23,3,0,17.9160437754393
2020,2020-02-05,3,0,16.983123726071426
2020,2020-02-19,2,0,14.371133574059716
2020,2020-03-26,1,0,6.703315794609091
2020,2020-06-19,1,0,7.725447423678654
2019,2020-09-18,3,0,18.462362654481176
2019,2020-01-27,2,0,11.931167569217216
2019,2020-09-29,2,0,11.086280203137862
2019,2020-12-27,2,0,15.85599877754798
2020,2020-02-25,2,0,13.547192451557677
2020,2020-10-19,1,0,7.586194793399503
2020,2020-11-12,1,0,7.543910140680931
2019,2020-03-05,2,0,16.654896698243167
2019,2020-06-04,3,0,17.636803471156448
2019,2020-08-04,2,0,10.105158282302758
2019,2020-08-12,2,0,14.388324372393457
2019,2020-12-15,2,0,12.62290138015178
2020,2020-01-28,2,0,15.8576744364133
2020,2020-09-13,1,0,6.096032442814012
2020,2020-10-07,1,0,8.096726092332867
2019,2020-09-19,3,0,18.901213808006425
2020,2020-04-16,1,0,6.040631991269054
2020,2020-04-17,1,0,6.489850977295273
2020,2020-01-15,3,0,19.84374876555707
2019,2020-01-18,3,0,18.62040944429412
2019,2020-03-19,3,0,17.65217376522598
2019,2020-03-21,2,0,16.251811990251003
2019,2020-04-01,3,0,18.04469886903781
2020,2020-03-20,1,0,7.611623973033611
2020,2020-06-06,1,0,6.428254579864525
2020,2020-08-06,1,0,8.320142215979043
2020,2020-06-08,1,0,7.751697409103674
2020,2020-10-27,1,0,8.073881025243992
2019,2020-10-11,3,0,17.90452619012016
2019,2020-04-05,3,0,18.901480438971163
2020,2020-03-22,0,0,4.770919716876685
2020,2020-07-25,1,0,7.121594176892076
2019,2020-06-01,2,0,12.803514376509955
2019,2020-07-08,2,0,16.123618210741768
2019,2020-07-20,2,0,11.598583555075997
2020,2020-04-23,1,0,6.646437618783045
2020,2020-11-24,1,0,7.328878811277789
2019,2020-02-15,3,0,20.48255031806457
2019,2020-01-23,2,0,17.195515399173075
2019,2020-05-25,2,0,13.513669816781105
2020,2020-05-11,1,0,6.345375979620144
2020,2020-05-17,0,0,4.565260501569652
2020,2020-11-05,1,0,7.516076426885687
2019,2020-12-16,2,0,16.17118622142467
2019,2020-03-16,2,0,14.486359856977344
2019,2020-08-31,2,0,13.237189004632038
2019,2020-11-29,2,0,13.228464513027523
2020,2020-01-31,3,0,19.827520558465178
2019,2020-03-04,2,0,13.72561232993378
2019,2020-10-04,3,0,22.003484052039795
2020,2020-01-02,3,0,18.855978685440235
