year
date
median
low
high
(2020, '2020-01-16', 0, 1.0, 12.905868678207945)
(2020, '2020-03-23', 0, 0.0, 4.938167764773874)
(2020, '2020-06-05', 0, 0.0, 4.3130016316719955)
(2020, '2020-09-30', 0, 0.0, 3.8466762861585755)
(2020, '2020-11-03', 0, 0.0, 3.754482605214241)
(2019, '2020-06-21', 0, 1.0, 11.585980016184562)
(2019, '2020-07-04', 0, 1.0, 7.972101940407152)
(2019, '2020-09-04', 0, 1.0, 13.653718127136955)
(2019, '2020-09-28', 0, 1.0, 11.131853545114183)
(2019, '2020-11-11', 0, 1.0, 9.202432900589802)
(2019, '2020-12-10', 0, 1.0, 13.470376757262253)
(2020, '2020-05-10', 0, 0.0, 2.982416605083013)
(2020, '2020-05-15', 0, 0.0, 4.037691903049942)
(2019, '2020-01-09', 0, 2.0, 21.688596896120306)
(2019, '2020-06-10', 0, 1.0, 16.43834203893873)
(2019, '2020-08-11', 0, 1.0, 8.4584025185376)
(2019, '2020-12-11', 0, 1.0, 12.97108902331664)
(2020, '2020-03-29', 0, 0.0, 3.3472954019454546)
(2020, '2020-07-10', 0, 0.0, 4.373674565322822)
(2020, '2020-09-27', 0, 0.0, 4.073606363846205)
(2020, '2020-05-28', 0, 0.0, 4.350615788985389)
(2020, '2020-07-21', 0, 0.0, 5.077778700518931)
(2019, '2020-04-23', 0, 1.0, 25.2007529682638)
(2019, '2020-05-17', 0, 1.0, 13.073930084938157)
(2019, '2020-10-14', 0, 1.0, 9.14880805840916)
(2020, '2020-02-13', 0, 1.0, 13.387561766318353)
(2019, '2020-02-13', 0, 1.0, 11.682726700322824)
(2019, '2020-01-19', 0, 1.0, 33.7268558171276)
(2019, '2020-02-04', 0, 1.0, 10.396694264568904)
(2019, '2020-02-21', 0, 1.0, 11.435789879327968)
(2019, '2020-05-05', 0, 1.0, 6.5793394952585365)
(2019, '2020-07-15', 0, 1.0, 18.190886392438674)
(2019, '2020-11-12', 0, 1.0, 11.835556017675081)
(2020, '2020-04-13', 0, 0.0, 2.5307875960974724)
(2020, '2020-11-23', 0, 0.0, 4.113984008586828)
(2019, '2020-09-09', 0, 1.0, 14.426594446779857)
(2019, '2020-04-17', 0, 1.0, 13.094803937889512)
(2019, '2020-05-01', 0, 1.0, 11.563455362013134)
(2019, '2020-09-17', 0, 1.0, 19.780948227271278)
(2019, '2020-10-19', 0, 1.0, 9.684824616532648)
(2020, '2020-04-03', 0, 0.0, 4.400534591020027)
(2020, '2020-04-09', 0, 0.0, 3.2366828385179085)
(2020, '2020-08-18', 0, 0.0, 4.298547525887015)
(2020, '2020-05-27', 0, 0.0, 4.451166456816212)
(2020, '2020-08-04', 0, 0.0, 5.779161288987168)
(2020, '2020-11-21', 0, 0.0, 3.997302561436474)
(2019, '2020-06-30', 0, 1.0, 10.806556117269881)
(2019, '2020-09-30', 0, 1.0, 12.285052928573522)
(2019, '2020-10-30', 0, 1.0, 12.294894991011397)
(2020, '2020-04-08', 0, 0.0, 3.144977693480791)
(2020, '2020-04-24', 0, 0.0, 3.1986361577761633)
(2020, '2020-01-27', 0, 1.0, 11.908121064760778)
(2020, '2020-08-05', 0, 1.0, 7.738871391783618)
(2020, '2020-11-16', 0, 0.0, 3.696190169362444)
(2019, '2020-06-11', 0, 1.0, 16.1563227538445)
(2019, '2020-11-04', 0, 1.0, 12.184260959184117)
(2020, '2020-01-20', 0, 1.0, 7.467773184482384)
(2019, '2020-04-18', 0, 1.0, 12.492119448388332)
(2019, '2020-10-22', 0, 1.0, 12.065444306694905)
(2020, '2020-01-08', 0, 1.0, 12.839870752077942)
(2020, '2020-02-06', 0, 1.0, 12.52782486477136)
(2020, '2020-03-25', 0, 0.0, 6.680887190799821)
(2019, '2020-10-09', 0, 1.0, 9.434767654378959)
(2020, '2020-08-11', 0, 0.0, 4.247735317600142)
(2020, '2020-09-18', 0, 1.0, 4.853006517435396)
(2019, '2020-10-29', 0, 1.0, 11.75786305031346)
(2019, '2020-12-22', 0, 1.0, 14.783429853824682)
(2020, '2020-04-15', 0, 0.0, 2.9851258653900494)
(2019, '2020-10-12', 0, 1.0, 9.526612911509602)
(2019, '2020-02-25', 0, 1.0, 10.721358021640079)
(2019, '2020-03-07', 0, 1.0, 12.131876920379382)
(2019, '2020-03-09', 0, 1.0, 8.80284661725787)
(2019, '2020-04-16', 0, 1.0, 13.653837591303526)
(2019, '2020-04-24', 0, 1.0, 23.105937892149136)
(2019, '2020-04-26', 0, 1.0, 22.140585032363074)
(2019, '2020-10-25', 0, 1.0, 12.074956932561943)
(2020, '2020-02-29', 0, 1.0, 10.452328607680478)
(2019, '2020-12-09', 0, 1.0, 11.68183751951432)
(2020, '2020-01-30', 0, 1.0, 12.645224219587712)
(2020, '2020-03-03', 0, 1.0, 11.827839163928093)
(2020, '2020-10-18', 0, 0.0, 3.9339409960056533)
(2020, '2020-07-14', 0, 0.0, 5.1309595019551555)
(2019, '2020-01-29', 0, 1.0, 21.064795411645004)
(2019, '2020-03-08', 0, 1.0, 11.959284695934928)
(2019, '2020-11-01', 0, 1.0, 12.622663127182902)
(2019, '2020-12-08', 0, 1.0, 10.965165188529955)
(2020, '2020-04-06', 0, 0.0, 3.4102625568786644)
(2020, '2020-02-18', 0, 1.0, 12.29916520459084)
(2020, '2020-06-11', 0, 0.0, 4.020002750448914)
(2020, '2020-10-14', 0, 0.0, 4.206885679722586)
(2019, '2020-12-26', 0, 1.0, 14.31432356243609)
(2020, '2020-02-15', 0, 1.0, 10.13281203418422)
(2020, '2020-03-16', 0, 1.0, 7.66563062628354)
(2020, '2020-03-17', 0, 1.0, 6.623989291429618)
(2019, '2020-04-13', 0, 1.0, 10.644219797804089)
(2020, '2020-06-30', 0, 0.0, 4.176364794095259)
(2020, '2020-09-07', 0, 0.0, 3.3087423983341764)
(2019, '2020-07-14', 0, 1.0, 7.236596384924605)
(2020, '2020-02-14', 0, 1.0, 13.496367484314291)
(2019, '2020-01-26', 0, 1.0, 7.890423988325263)
(2020, '2020-04-02', 0, 0.0, 4.381216473505327)
(2020, '2020-11-15', 0, 0.0, 3.547632357854365)
(2020, '2020-09-19', 0, 0.0, 4.171730031390955)
(2019, '2020-03-15', 0, 1.0, 12.033181040735414)
(2019, '2020-06-08', 0, 1.0, 9.234373117511149)
(2020, '2020-03-11', 0, 1.0, 10.505488113924446)
(2019, '2020-05-23', 0, 1.0, 10.958205846164159)
(2020, '2020-06-27', 0, 0.0, 4.729484259382151)
(2019, '2020-04-02', 0, 1.0, 11.750899091885026)
(2019, '2020-11-13', 0, 1.0, 11.358486912904068)
(2019, '2020-12-07', 0, 1.0, 17.95009384350887)
(2019, '2020-07-25', 0, 1.0, 11.331463145946111)
(2019, '2020-10-21', 0, 1.0, 11.875648378133262)
(2019, '2020-05-26', 0, 1.0, 7.5938067061716925)
(2019, '2020-06-20', 0, 1.0, 11.780041919020238)
(2019, '2020-10-27', 0, 1.0, 6.587188371945588)
(2019, '2020-12-31', 0, 1.0, 11.773340988922556)
(2020, '2020-02-07', 0, 1.0, 12.222360338582915)
(2019, '2020-11-25', 0, 1.0, 12.759046923195003)
(2020, '2020-07-06', 0, 0.0, 4.358808069453008)
(2020, '2020-10-12', 0, 0.0, 3.322457142558833)
(2020, '2020-07-26', 0, 0.0, 3.9730074391717007)
(2019, '2020-01-10', 0, 2.0, 21.017660029631706)
(2019, '2020-02-02', 0, 1.0, 19.839277251182935)
(2019, '2020-03-29', 0, 1.0, 12.391611584726684)
(2019, '2020-05-09', 0, 1.0, 14.158453601875445)
(2020, '2020-01-17', 0, 1.0, 12.404760003349926)
(2020, '2020-04-14', 0, 0.0, 3.040350948511631)
(2019, '2020-02-14', 0, 1.0, 12.02790572532989)
(2019, '2020-11-27', 0, 1.0, 12.71150455247653)
